neighborhood,area,rooms,age,parking,price
مرزداران,270,3,10,0,25792790869
مرزداران,270,3,10,1,26646584333
مرزداران,270,3,15,0,25630279198
مرزداران,270,3,15,1,26065686122
مرزداران,270,3,20,0,24538632316
مرزداران,270,3,20,1,25626309234
مرزداران,270,3,25,0,24213531198
مرزداران,270,3,25,1,24763027310
مرزداران,270,4,0,0,27809213137
مرزداران,270,4,0,1,28289960766
مرزداران,270,4,5,0,26876084182
مرزداران,270,4,5,1,27907147090
مرزداران,270,4,10,0,26323993368
مرزداران,270,4,10,1,27084884507
مرزداران,270,4,15,0,25800598674
مرزداران,270,4,15,1,26253009539
مرزداران,270,4,20,0,25511279170
مرزداران,270,4,20,1,26181530867
مرزداران,270,4,25,0,24637612277
مرزداران,270,4,25,1,25389768479
مرزداران,270,5,0,0,27875163400
مرزداران,270,5,0,1,28600225374
مرزداران,270,5,5,0,27604472968
مرزداران,270,5,5,1,28038572437
مرزداران,270,5,10,0,27232230923
مرزداران,270,5,10,1,27701430290
مرزداران,270,5,15,0,26547927317
مرزداران,270,5,15,1,27014020028
مرزداران,270,5,20,0,25539489511
مرزداران,270,5,20,1,26658617092
مرزداران,270,5,25,0,25448617548
مرزداران,270,5,25,1,25685948850
مرزداران,280,1,0,0,27165791233
مرزداران,280,1,0,1,27737922592
مرزداران,280,1,5,0,26710331683
مرزداران,280,1,5,1,27477172812
مرزداران,280,1,10,0,26167274440
مرزداران,280,1,10,1,26569815533
مرزداران,280,1,15,0,25327427342
مرزداران,280,1,15,1,26142390707
مرزداران,280,1,20,0,24437649461
مرزداران,280,1,20,1,25199590411
مرزداران,280,1,25,0,23902321717
مرزداران,280,1,25,1,24679589236
مرزداران,280,2,0,0,27349069809
مرزداران,280,2,0,1,28517177254
مرزداران,280,2,5,0,27216246359
مرزداران,280,2,5,1,27651279803
مرزداران,280,2,10,0,26617836196
مرزداران,280,2,10,1,27136577950
مرزداران,280,2,15,0,25839090746
مرزداران,280,2,15,1,26630461023
مرزداران,280,2,20,0,25470870738
مرزداران,280,2,20,1,25610232794
مرزداران,280,2,25,0,24788883840
مرزداران,280,2,25,1,25352565453
مرزداران,280,3,0,0,27979905455
مرزداران,280,3,0,1,28605139316
مرزداران,280,3,5,0,27275364718
مرزداران,280,3,5,1,27968210300
مرزداران,280,3,10,0,26627323028
مرزداران,280,3,10,1,27614772405
مرزداران,280,3,15,0,26444917262
مرزداران,280,3,15,1,26866297291
مرزداران,280,3,20,0,25835535797
مرزداران,280,3,20,1,26315916662
مرزداران,280,3,25,0,25127204048
مرزداران,280,3,25,1,25936854325
مرزداران,280,4,0,0,28461260188
مرزداران,280,4,0,1,29007828008
مرزداران,280,4,5,0,28291278049
مرزداران,280,4,5,1,28935510142
مرزداران,280,4,10,0,27426912531
مرزداران,280,4,10,1,27958632030
مرزداران,280,4,15,0,26763982489
مرزداران,280,4,15,1,27554144456
مرزداران,280,4,20,0,26306838094
مرزداران,280,4,20,1,26988884928
مرزداران,280,4,25,0,25638049788
مرزداران,280,4,25,1,26309754892
مرزداران,280,5,0,0,29341861619
مرزداران,280,5,0,1,29798066832
مرزداران,280,5,5,0,28250968111
مرزداران,280,5,5,1,29348432989
مرزداران,280,5,10,0,28196374892
مرزداران,280,5,10,1,28334846033
مرزداران,280,5,15,0,27298437514
مرزداران,280,5,15,1,28237867130
مرزداران,280,5,20,0,26468028945
مرزداران,280,5,20,1,27194487220
مرزداران,280,5,25,0,25855005268
مرزداران,280,5,25,1,26688799755
مرزداران,290,1,0,0,28139239738
مرزداران,290,1,0,1,28573941347
مرزداران,290,1,5,0,27257029348
مرزداران,290,1,5,1,28351322435
مرزداران,290,1,10,0,27057998625
مرزداران,290,1,10,1,27301509519
مرزداران,290,1,15,0,26134439685
مرزداران,290,1,15,1,27240524850
مرزداران,290,1,20,0,25621541452
مرزداران,290,1,20,1,26193704401
مرزداران,290,1,25,0,25011907276
مرزداران,290,1,25,1,25627415866
مرزداران,290,2,0,0,28449639982
مرزداران,290,2,0,1,29425500345
مرزداران,290,2,5,0,28240493596
مرزداران,290,2,5,1,28878295085
مرزداران,290,2,10,0,27237369806
مرزداران,290,2,10,1,27889271530
مرزداران,290,2,15,0,26705334652
مرزداران,290,2,15,1,27234581580
مرزداران,290,2,20,0,26403873202
مرزداران,290,2,20,1,26722879606
مرزداران,290,2,25,0,25479946482
مرزداران,290,2,25,1,26148644585
مرزداران,290,3,0,0,28940868483
مرزداران,290,3,0,1,29651240816
مرزداران,290,3,5,0,28725849108
مرزداران,290,3,5,1,29379333856
مرزداران,290,3,10,0,27552285107
مرزداران,290,3,10,1,28520854814
مرزداران,290,3,15,0,27243075572
مرزداران,290,3,15,1,27848226790
مرزداران,290,3,20,0,26630621210
مرزداران,290,3,20,1,27397485513
مرزداران,290,3,25,0,26129525518
مرزداران,290,3,25,1,26869625672
مرزداران,290,4,0,0,29516677855
مرزداران,290,4,0,1,30161089378
مرزداران,290,4,5,0,28955255032
مرزداران,290,4,5,1,29782377520
مرزداران,290,4,10,0,28098055428
مرزداران,290,4,10,1,29016121539
مرزداران,290,4,15,0,27762686659
مرزداران,290,4,15,1,28728804367
مرزداران,290,4,20,0,27173058796
مرزداران,290,4,20,1,28087208541
مرزداران,290,4,25,0,26748520100
مرزداران,290,4,25,1,27524147014
مرزداران,290,5,0,0,30099521185
مرزداران,290,5,0,1,30576842640
مرزداران,290,5,5,0,29710711488
مرزداران,290,5,5,1,30082253942
مرزداران,290,5,10,0,28847375883
مرزداران,290,5,10,1,29670809031
مرزداران,290,5,15,0,28175420513
مرزداران,290,5,15,1,28737405645
مرزداران,290,5,20,0,27386730762
مرزداران,290,5,20,1,28523118785
مرزداران,290,5,25,0,27016252129
مرزداران,290,5,25,1,27714647427
مرزداران,300,1,0,0,29251125279
مرزداران,300,1,0,1,29790527242
مرزداران,300,1,5,0,28511428689
مرزداران,300,1,5,1,29055610999
مرزداران,300,1,10,0,27899584671
مرزداران,300,1,10,1,28779252014
مرزداران,300,1,15,0,27224464240
مرزداران,300,1,15,1,27991663887
مرزداران,300,1,20,0,26415019974
مرزداران,300,1,20,1,27202914341
مرزداران,300,1,25,0,26024534963
مرزداران,300,1,25,1,26541984324
مرزداران,300,2,0,0,29380129263
مرزداران,300,2,0,1,30350401153
مرزداران,300,2,5,0,29027170655
مرزداران,300,2,5,1,29474104795
مرزداران,300,2,10,0,28448249106
مرزداران,300,2,10,1,29124698934
مرزداران,300,2,15,0,27499565973
مرزداران,300,2,15,1,28222376843
مرزداران,300,2,20,0,26835393805
مرزداران,300,2,20,1,27564864909
مرزداران,300,2,25,0,26399403688
مرزداران,300,2,25,1,27023281135
مرزداران,300,3,0,0,29937646857
مرزداران,300,3,0,1,30754329708
مرزداران,300,3,5,0,29654926153
مرزداران,300,3,5,1,29915928695
مرزداران,300,3,10,0,28567563944
مرزداران,300,3,10,1,29286300997
مرزداران,300,3,15,0,27938570840
مرزداران,300,3,15,1,28676100292
مرزداران,300,3,20,0,27604919781
مرزداران,300,3,20,1,28194162589
مرزداران,300,3,25,0,27009683982
مرزداران,300,3,25,1,27753316557
مرزداران,300,4,0,0,30513361953
مرزداران,300,4,0,1,31390417438
مرزداران,300,4,5,0,30033020660
مرزداران,300,4,5,1,30700498512
مرزداران,300,4,10,0,29386740596
مرزداران,300,4,10,1,29933342219
مرزداران,300,4,15,0,28421375897
مرزداران,300,4,15,1,29154538692
مرزداران,300,4,20,0,27915494489
مرزداران,300,4,20,1,28524830278
مرزداران,300,4,25,0,27417253895
مرزداران,300,4,25,1,28185565679
مرزداران,300,5,0,0,30821040492
مرزداران,300,5,0,1,31500227160
مرزداران,300,5,5,0,30428484951
مرزداران,300,5,5,1,30931821450
مرزداران,300,5,10,0,30082612365
مرزداران,300,5,10,1,30738244200
مرزداران,300,5,15,0,29242526591
مرزداران,300,5,15,1,29953439532
مرزداران,300,5,20,0,28592803866
مرزداران,300,5,20,1,29347053946
مرزداران,300,5,25,0,28148071134
مرزداران,300,5,25,1,28787821949
مجیدیه,40,1,0,0,4078560783
مجیدیه,40,1,0,1,4629350218
مجیدیه,40,1,5,0,3599077187
مجیدیه,40,1,5,1,3906970969
مجیدیه,40,1,10,0,2781891463
مجیدیه,40,1,10,1,3196531404
مجیدیه,40,1,15,0,1802063261
مجیدیه,40,1,15,1,3061351057
مجیدیه,40,1,20,0,1642493234
مجیدیه,40,1,20,1,1917504515
مجیدیه,40,1,25,0,1000000000
مجیدیه,40,1,25,1,1337309524
مجیدیه,40,2,0,0,4274272830
مجیدیه,40,2,0,1,5326045764
مجیدیه,40,2,5,0,3556905435
مجیدیه,40,2,5,1,4511051344
مجیدیه,40,2,10,0,2925261638
مجیدیه,40,2,10,1,3805635733
مجیدیه,40,2,15,0,2508827055
مجیدیه,40,2,15,1,3579796105
مجیدیه,40,2,20,0,2108922821
مجیدیه,40,2,20,1,2440774908
مجیدیه,40,2,25,0,1464568830
مجیدیه,40,2,25,1,2030007257
مجیدیه,40,3,0,0,4679896867
مجیدیه,40,3,0,1,5697147173
مجیدیه,40,3,5,0,4454881958
مجیدیه,40,3,5,1,4725111715
مجیدیه,40,3,10,0,3979771170
مجیدیه,40,3,10,1,4496028921
مجیدیه,40,3,15,0,2989211701
مجیدیه,40,3,15,1,3966241370
مجیدیه,40,3,20,0,2497010816
مجیدیه,40,3,20,1,3041057300
مجیدیه,40,3,25,0,2186002906
مجیدیه,40,3,25,1,2638378260
مجیدیه,40,4,0,0,5105147631
مجیدیه,40,4,0,1,5982552778
مجیدیه,40,4,5,0,4663236620
مجیدیه,40,4,5,1,5312195387
مجیدیه,40,4,10,0,3927029257
مجیدیه,40,4,10,1,4664723891
مجیدیه,40,4,15,0,3835721433
مجیدیه,40,4,15,1,4310995597
مجیدیه,40,4,20,0,2868950389
مجیدیه,40,4,20,1,3666854216
مجیدیه,40,4,25,0,2300020209
مجیدیه,40,4,25,1,3281921804
مجیدیه,40,5,0,0,6097478417
مجیدیه,40,5,0,1,6749328658
مجیدیه,40,5,5,0,5235236124
مجیدیه,40,5,5,1,6157920391
مجیدیه,40,5,10,0,4621679901
مجیدیه,40,5,10,1,5441442129
مجیدیه,40,5,15,0,4185474461
مجیدیه,40,5,15,1,4870968693
مجیدیه,40,5,20,0,3513486790
مجیدیه,40,5,20,1,4358358282
مجیدیه,40,5,25,0,2859765374
مجیدیه,40,5,25,1,3561516030
مجیدیه,50,1,0,0,4790327287
مجیدیه,50,1,0,1,5642811181
مجیدیه,50,1,5,0,4151472481
مجیدیه,50,1,5,1,4759014992
مجیدیه,50,1,10,0,3275538692
مجیدیه,50,1,10,1,4099130726
مجیدیه,50,1,15,0,3071976919
مجیدیه,50,1,15,1,3882772198
مجیدیه,50,1,20,0,2294370056
مجیدیه,50,1,20,1,3287844261
مجیدیه,50,1,25,0,1492539190
مجیدیه,50,1,25,1,2580213799
مجیدیه,50,2,0,0,5124055912
مجیدیه,50,2,0,1,6073300968
مجیدیه,50,2,5,0,4779893633
مجیدیه,50,2,5,1,5379813945
مجیدیه,50,2,10,0,4107639212
مجیدیه,50,2,10,1,4997297283
مجیدیه,50,2,15,0,3516810659
مجیدیه,50,2,15,1,3989719858
مجیدیه,50,2,20,0,2966316861
مجیدیه,50,2,20,1,3330994439
مجیدیه,50,2,25,0,2253711310
مجیدیه,50,2,25,1,2980039363
مجیدیه,50,3,0,0,5879441225
مجیدیه,50,3,0,1,6556429792
مجیدیه,50,3,5,0,4873651285
مجیدیه,50,3,5,1,5591593485
مجیدیه,50,3,10,0,4702814150
مجیدیه,50,3,10,1,5325745156
مجیدیه,50,3,15,0,4152566032
مجیدیه,50,3,15,1,4457266895
مجیدیه,50,3,20,0,3464304223
مجیدیه,50,3,20,1,4182940517
مجیدیه,50,3,25,0,2934096200
مجیدیه,50,3,25,1,3237184834
مجیدیه,50,4,0,0,6111939840
مجیدیه,50,4,0,1,6655897975
مجیدیه,50,4,5,0,5389972611
مجیدیه,50,4,5,1,6188464860
مجیدیه,50,4,10,0,4942925485
مجیدیه,50,4,10,1,5791793623
مجیدیه,50,4,15,0,4495307827
مجیدیه,50,4,15,1,5302596037
مجیدیه,50,4,20,0,3655539334
مجیدیه,50,4,20,1,4288293097
مجیدیه,50,4,25,0,3530482356
مجیدیه,50,4,25,1,3847426426
مجیدیه,50,5,0,0,6902011580
مجیدیه,50,5,0,1,7728982123
مجیدیه,50,5,5,0,6202639879
مجیدیه,50,5,5,1,6737706993
مجیدیه,50,5,10,0,5808571520
مجیدیه,50,5,10,1,6404208793
مجیدیه,50,5,15,0,5021101623
مجیدیه,50,5,15,1,5756959620
مجیدیه,50,5,20,0,4112259316
مجیدیه,50,5,20,1,5072391958
مجیدیه,50,5,25,0,3843674035
مجیدیه,50,5,25,1,4464799809
مجیدیه,60,1,0,0,5364004548
مجیدیه,60,1,0,1,6225277176
مجیدیه,60,1,5,0,4893680683
مجیدیه,60,1,5,1,5926767773
مجیدیه,60,1,10,0,4231226372
مجیدیه,60,1,10,1,4873567196
مجیدیه,60,1,15,0,3889759758
مجیدیه,60,1,15,1,4659446498
مجیدیه,60,1,20,0,3242975886
مجیدیه,60,1,20,1,3676334552
مجیدیه,60,1,25,0,2721504695
مجیدیه,60,1,25,1,3554247032
مجیدیه,60,2,0,0,6174935013
مجیدیه,60,2,0,1,6557516394
مجیدیه,60,2,5,0,5217857870
مجیدیه,60,2,5,1,6435521381
مجیدیه,60,2,10,0,5050813145
مجیدیه,60,2,10,1,5378893946
مجیدیه,60,2,15,0,4258458398
مجیدیه,60,2,15,1,5135294475
مجیدیه,60,2,20,0,3657894230
مجیدیه,60,2,20,1,4563000536
مجیدیه,60,2,25,0,2914865753
مجیدیه,60,2,25,1,3525279891
مجیدیه,60,3,0,0,6613168261
مجیدیه,60,3,0,1,7322784745
مجیدیه,60,3,5,0,5854050238
مجیدیه,60,3,5,1,6903614211
مجیدیه,60,3,10,0,5576020001
مجیدیه,60,3,10,1,5867150047
مجیدیه,60,3,15,0,4736541623
مجیدیه,60,3,15,1,5204020425
مجیدیه,60,3,20,0,4189008834
مجیدیه,60,3,20,1,4934076323
مجیدیه,60,3,25,0,3804431614
مجیدیه,60,3,25,1,4215923817
مجیدیه,60,4,0,0,6836336015
مجیدیه,60,4,0,1,7638157164
مجیدیه,60,4,5,0,6457465926
مجیدیه,60,4,5,1,7498293545
مجیدیه,60,4,10,0,5823823618
مجیدیه,60,4,10,1,6416282737
مجیدیه,60,4,15,0,5409660637
مجیدیه,60,4,15,1,6190047372
مجیدیه,60,4,20,0,4704064017
مجیدیه,60,4,20,1,5699852841
مجیدیه,60,4,25,0,3871463680
مجیدیه,60,4,25,1,4545383744
مجیدیه,60,5,0,0,7690559756
مجیدیه,60,5,0,1,8504411941
مجیدیه,60,5,5,0,7242137808
مجیدیه,60,5,5,1,7610205912
مجیدیه,60,5,10,0,6603916539
مجیدیه,60,5,10,1,6821332434
مجیدیه,60,5,15,0,5817384671
مجیدیه,60,5,15,1,6635922003
مجیدیه,60,5,20,0,5268000259
مجیدیه,60,5,20,1,6052860052
مجیدیه,60,5,25,0,4700486820
مجیدیه,60,5,25,1,5595616707
مجیدیه,70,1,0,0,6421939256
مجیدیه,70,1,0,1,7386464872
مجیدیه,70,1,5,0,5667484052
مجیدیه,70,1,5,1,6825316566
مجیدیه,70,1,10,0,5067671082
مجیدیه,70,1,10,1,6239299014
مجیدیه,70,1,15,0,4889199907
مجیدیه,70,1,15,1,5482602964
مجیدیه,70,1,20,0,4225902725
مجیدیه,70,1,20,1,4827419075
مجیدیه,70,1,25,0,3723564827
مجیدیه,70,1,25,1,3961239124
مجیدیه,70,2,0,0,6696562771
مجیدیه,70,2,0,1,7834258350
مجیدیه,70,2,5,0,6540097872
مجیدیه,70,2,5,1,6931749350
مجیدیه,70,2,10,0,5682244101
مجیدیه,70,2,10,1,6291405689
مجیدیه,70,2,15,0,5271044395
مجیدیه,70,2,15,1,5798088274
مجیدیه,70,2,20,0,4709164549
مجیدیه,70,2,20,1,4959781128
مجیدیه,70,2,25,0,4206269213
مجیدیه,70,2,25,1,4895968480
مجیدیه,70,3,0,0,7378895675
مجیدیه,70,3,0,1,8107298941
مجیدیه,70,3,5,0,6796111413
مجیدیه,70,3,5,1,7356894244
مجیدیه,70,3,10,0,6246250563
مجیدیه,70,3,10,1,6949065905
مجیدیه,70,3,15,0,5925908889
مجیدیه,70,3,15,1,6347509861
مجیدیه,70,3,20,0,5007147156
مجیدیه,70,3,20,1,5676678826
مجیدیه,70,3,25,0,4361638889
مجیدیه,70,3,25,1,5189547631
مجیدیه,70,4,0,0,8031499956
مجیدیه,70,4,0,1,8891756038
مجیدیه,70,4,5,0,7073281803
مجیدیه,70,4,5,1,8296991256
مجیدیه,70,4,10,0,6687760595
